Kernel_Name,Arrive_Period,Unroll_Factor,Vector_Factor,fastest_execution_duration,slowest_execution_duration,Average_Execution_duration,fastest_waiting_duration,slowest_waiting_duration,Average_Waiting_duration,Total_Execution_duration,Total_Waiting_duration,Execution_duration Ratio,Waiting_duration Ratio,Overall_Case_Latency,Overall_Execution,Sum_Average_Waiting_duration,CGRA_Utilization,checked_num_kernel,waiting_time_nolap,Total_Execution_duration Ratio,Total_Waiting_duration Ratio,Total_Latency Ratio
fir.cpp,81920,1,1,4096,4096,4096.0,100864,56123904,28241812.8,1310720,9037380096,0.0001450121512818876,0.9998549878487181,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,0.015832864325959095,109.16718515174192,109.18301801606788
latnrm.c,81920,1,1,2560,2560,2560.0,98304,56121344,28239310.4,819200,9036579328,9.06455544105889e-05,0.9999093544455894,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,0.009895540203724434,109.15751226119278,109.16740780139651
fft.c,81920,1,1,337920,450560,360096.0,0,55986176,28058782.4,115230720,8978810368,0.012671013786385039,0.987328986213615,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,1.3919314239063882,108.4596911354514,109.85162255935778
dtw.cpp,327680,1,1,49152,49152,49152.0,0,55721472,28015097.6,3932160,2241207808,0.0017514097366066756,0.9982485902633933,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,0.047498592977877285,27.072707481646866,27.120206074624743
spmv.c,327680,1,1,262144,262144,262144.0,0,55645184,27874752.0,20971520,2229980160,0.009316734866560974,0.9906832651334391,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,0.2533258292153455,26.937082918442194,27.19040874765754
conv.c,1638400,1,1,1310720,1966080,1515520.0,0,52509184,26158464.0,24248320,418535424,0.05476334740961041,0.9452366525903896,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,0.29290799003024326,5.055705706634341,5.348613696664584
mvt.c,81920,1,1,32768,49152,34406.4,49152,56088576,28207972.8,11010048,9026551296,0.001218254303447636,0.9987817456965523,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,0.1329960603380564,109.03637847967394,109.169374540012
gemm.c,1638400,1,1,4194304,4194304,4194304.0,0,52499968,26124160.0,67108864,417986560,0.13834157297678404,0.8616584270232159,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,0.8106426534891056,5.049075694697846,5.859718348186951
relu+histogram.c,81920,1,1,524288,524288,524288.0,104960,56128000,28245632.0,167772160,9038602240,0.018223477854648187,0.9817765221453518,82784768,412403712,249165984.0,0.9966183365734356,64,82264064,2.026606633722764,109.18194806078336,111.20855469450612
