Kernel_Name,Arrive_Period,Unroll_Factor,Vector_Factor,fastest_execution_duration,slowest_execution_duration,Average_Execution_duration,fastest_waiting_duration,slowest_waiting_duration,Average_Waiting_duration,Total_Execution_duration,Total_Waiting_duration,Execution_duration Ratio,Waiting_duration Ratio,Overall_Case_Latency,Overall_Execution,Sum_Average_Waiting_duration,CGRA_Utilization,checked_num_kernel,waiting_time_nolap,Total_Execution_duration Ratio,Total_Waiting_duration Ratio,Total_Latency Ratio
fir.cpp,163840,1,16,2048,2048,2048.0,6666240,6666240,6666240.0,2048,6666240,0.0003071253071253071,0.9996928746928747,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.0003070663647180747,0.9995010171573331,0.9998080835220512
latnrm.c,163840,4,1,1280,1280,1280.0,6668288,6668288,6668288.0,1280,6668288,0.00019191647794879668,0.9998080835220512,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.00019191647794879668,0.9998080835220512,1.0
fft.c,163840,1,1,337920,337920,337920.0,5505024,5505024,5505024.0,337920,5505024,0.05783385909568875,0.9421661409043113,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.05066595017848233,0.8253943883621848,0.8760603385406671
dtw.cpp,665360,1,16,24576,24576,24576.0,6105088,6105088,6105088.0,24576,6105088,0.004009355162044771,0.9959906448379552,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.0036847963766168963,0.9153648332245806,0.9190496296011975
spmv.c,665360,2,1,262144,262144,262144.0,5842944,5842944,5842944.0,262144,5842944,0.04293861120429386,0.9570613887957061,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.03930449468391356,0.8760603385406671,0.9153648332245806
conv.c,3276800,4,1,1310720,1310720,1310720.0,4194304,4194304,4194304.0,1310720,4194304,0.23809523809523808,0.7619047619047619,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.1965224734195678,0.628871914942617,0.8253943883621848
mvt.c,163840,4,1,12288,12288,12288.0,6129664,6129664,6129664.0,12288,6129664,0.0020006668889629878,0.9979993331110371,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.0018423981883084481,0.9190496296011975,0.920892027789506
gemm.c,3276800,1,16,4194304,4194304,4194304.0,0,0,0.0,4194304,0,1.0,0.0,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.628871914942617,0.0,0.628871914942617
relu+histogram.c,163840,1,1,524288,524288,524288.0,6141952,6141952,6141952.0,524288,6141952,0.07864823348694316,0.9213517665130568,6669568,6669568,47253504.0,0.1304718567842475,1,6669568,0.07860898936782712,0.920892027789506,0.9995010171573331
